35,1,0,3,2,13986,14169
35,2,0,3,2,14214,14259
35,3,1,3,2,14388,14571
35,4,1,3,2,14658,14811
35,3,1,3,2,14874,15087
35,2,1,3,2,15123,15411
35,1,0,3,2,15459,15513
35,2,0,3,2,15555,15684
35,3,1,3,2,15723,15966
35,4,1,3,2,16005,16287
36,2,0,3,2,0,48
36,1,0,3,2,84,108
36,0,0,3,2,225,255
36,1,0,3,2,333,351
36,2,0,3,2,405,453
36,3,1,3,2,504,753
36,2,0,3,2,816,855
36,0,0,3,2,945,972
36,2,0,3,2,1035,1059
36,3,1,3,2,1101,1416
36,2,0,3,2,1467,1509
36,0,0,3,2,1578,1599
36,2,0,3,2,1659,1692
36,3,1,3,2,1734,1998
36,2,0,3,2,2064,2079
36,3,0,3,2,2124,2172
36,4,1,3,2,2241,2388
36,3,1,3,2,2445,2721
36,2,1,3,2,2760,3015
36,1,0,3,2,3057,3114
36,2,0,3,2,3156,3354
36,3,1,3,2,3393,3648
36,4,1,3,2,3699,3873
36,3,1,3,2,3918,4209
36,2,1,3,2,4248,4539
36,3,1,3,2,4578,4659
36,4,1,3,2,4740,4878
36,2,0,3,2,4950,5025
36,0,0,3,2,5121,5139
36,2,0,3,2,5208,5229
36,3,1,3,2,5268,5505
36,4,1,3,2,5544,5709
36,3,1,3,2,5769,5991
36,2,1,3,2,6030,6288
36,3,1,3,2,6333,6612
36,4,1,3,2,6660,6825
36,3,1,3,2,6870,7116
36,2,1,3,2,7155,7230
36,3,1,3,2,7269,7470
36,4,1,3,2,7509,7671
36,3,1,3,2,7716,7926
36,2,1,3,2,7965,8238
36,3,1,3,2,8277,8484
36,4,1,3,2,8523,8628
36,3,1,3,2,8673,8928
36,2,1,3,2,8967,9198
36,3,1,3,2,9240,9462
36,4,1,3,2,9513,9660
36,3,1,3,2,9702,9894
36,2,1,3,2,9930,10215
36,3,1,3,2,10254,10407
36,4,1,3,2,10446,10602
36,3,1,3,2,10644,10845
36,2,1,3,2,10881,11088
36,3,1,3,2,11127,11274
36,2,0,3,2,11322,11979
37,2,0,3,2,0,45
37,1,0,3,2,81,99
37,2,0,3,2,165,183
37,3,1,3,2,231,432
37,4,1,3,2,480,678
37,3,1,3,2,735,999
37,2,1,3,2,1038,1299
37,3,1,3,2,1341,1578
37,4,1,3,2,1620,1764
37,3,1,3,2,1806,1995
37,2,1,3,2,2034,2256
37,3,1,3,2,2295,2484
37,4,1,3,2,2526,2649
37,3,1,3,2,2691,2868
37,2,1,3,2,2907,3150
37,1,0,3,2,3192,3255
37,2,0,3,2,3297,3372
37,3,1,3,2,3414,3606
37,4,1,3,2,3648,3774
37,3,1,3,2,3816,4035
37,2,1,3,2,4074,4329
37,3,1,3,2,4368,4533
37,4,1,3,2,4575,4701
37,3,1,3,2,4749,4878
37,2,1,3,2,4917,5145
37,1,0,3,2,5184,5226
37,2,0,3,2,5277,5352
37,3,1,3,2,5391,5571
37,4,1,3,2,5610,5712
37,3,1,3,2,5757,5934
37,2,1,3,2,5973,6177
37,1,0,3,2,6222,6240
37,2,0,3,2,6300,6363
37,3,1,3,2,6405,6681
37,4,1,3,2,6723,6870
37,3,1,3,2,6921,7089
37,2,1,3,2,7131,7332
37,3,1,3,2,7374,7566
37,2,0,3,2,7614,7668
37,3,1,3,2,7713,7863
37,4,1,3,2,7908,8049
37,5,0,3,2,8157,8184
37,3,1,3,2,8241,8397
37,2,1,3,2,8436,8679
37,3,1,3,2,8721,8961
37,4,1,3,2,9003,9090
37,3,1,3,2,9135,9318
37,2,1,3,2,9360,9591
37,3,1,3,2,9645,9840
37,4,1,3,2,9885,9972
38,2,0,3,2,0,138
38,1,0,3,2,261,321
38,2,0,3,2,372,414
38,3,1,3,2,468,942
38,4,1,3,2,999,1272
38,3,1,3,2,1329,1581
38,2,1,3,2,1641,1857
38,3,1,3,2,1899,2193
38,4,1,3,2,2241,2430
38,3,1,3,2,2475,2718
38,2,1,3,2,2757,2982
38,3,1,3,2,3021,3228
38,4,1,3,2,3270,3435
38,3,1,3,2,3474,3693
38,2,1,3,2,3729,3966
38,3,1,3,2,4002,4143
38,4,1,3,2,4182,4248
38,3,1,3,2,4293,4545
38,2,1,3,2,4581,4761
38,3,1,3,2,4800,4968
38,4,1,3,2,5007,5076
38,3,1,3,2,5118,5277
38,2,0,3,2,5313,5460
38,1,0,3,2,5499,5526
38,2,1,3,2,5571,5598
38,3,1,3,2,5637,5871
38,4,1,3,2,5931,6003
38,3,1,3,2,6078,6240
38,4,0,3,2,6285,6390
38,3,1,3,2,6453,6630
38,2,1,3,2,6663,6882
38,3,1,3,2,6921,7143
38,4,1,3,2,7182,7341
38,3,1,3,2,7380,7500
38,2,1,3,2,7536,7716
38,3,1,3,2,7752,7938
38,4,1,3,2,7977,8043
38,3,1,3,2,8088,8268
38,2,1,3,2,8304,8493
38,1,0,3,2,8532,8553
38,2,0,3,2,8604,8658
38,3,1,3,2,8697,8880
38,4,1,3,2,8919,9018
38,3,1,3,2,9057,9252
38,2,1,3,2,9288,9573
38,3,1,3,2,9624,9825
38,4,1,3,2,9864,9969
38,3,1,3,2,10005,10140
38,4,0,3,2,10182,10302
38,3,1,3,2,10338,10524
38,2,1,3,2,10563,10689
38,3,1,3,2,10731,10884
38,4,1,3,2,10926,10998
38,3,1,3,2,11040,11217
38,2,1,3,2,11256,11460
38,3,1,3,2,11499,11697
38,4,1,3,2,11733,11817
38,3,1,3,2,11856,12000
38,2,1,3,2,12036,12219
38,3,1,3,2,12258,12468
38,4,1,3,2,12519,12591
38,3,1,3,2,12630,12774
38,2,1,3,2,12810,13005
38,3,1,3,2,13119,13299
38,4,1,3,2,13341,13431
38,3,1,3,2,13470,13635
38,2,1,3,2,13704,13908
38,3,1,3,2,13947,14112
38,4,1,3,2,14151,14223
38,3,1,3,2,14265,14436
38,2,1,3,2,14472,14616
38,3,1,3,2,14655,14847
38,4,1,3,2,14886,14955
38,3,1,3,2,14994,15174
38,2,1,3,2,15210,15399
38,3,1,3,2,15438,15615
38,4,1,3,2,15654,15723
38,3,1,3,2,15762,15945
38,4,0,3,2,16017,16125
38,3,1,3,2,16161,16326
38,2,1,3,2,16362,16527
38,3,1,3,2,16572,16743
38,4,1,3,2,16788,16911
38,3,1,3,2,16950,17130
38,2,1,3,2,17166,17346
38,3,1,3,2,17463,17679
38,4,1,3,2,17715,17790
39,2,0,3,2,0,114
39,1,0,3,2,165,177
39,3,1,3,2,243,435
39,4,1,3,2,477,582
39,3,1,3,2,624,849
39,2,1,3,2,888,1011
39,3,1,3,2,1050,1245
39,4,1,3,2,1284,1383
39,3,1,3,2,1422,1593
39,2,1,3,2,1632,1845
39,3,1,3,2,1887,2112
39,4,1,3,2,2151,2226
39,3,1,3,2,2268,2445
39,2,1,3,2,2481,2694
39,3,1,3,2,2739,2913
39,4,1,3,2,2955,3021
39,3,1,3,2,3060,3249
39,2,1,3,2,3285,3513
39,3,1,3,2,3552,3714
39,4,1,3,2,3753,3822
39,3,1,3,2,3864,4077
39,2,1,3,2,4116,4287
39,3,1,3,2,4326,4497
39,4,1,3,2,4536,4605
39,3,1,3,2,4653,4809
39,2,1,3,2,4848,5052
39,1,0,3,2,5103,5118
39,3,1,3,2,5172,5325
39,4,1,3,2,5364,5430
39,3,1,3,2,5469,5622
39,2,1,3,2,5661,5880
39,3,1,3,2,5919,6102
39,4,1,3,2,6141,6213
39,3,1,3,2,6252,6447
39,2,1,3,2,6486,6672
39,3,1,3,2,6711,6858
39,4,1,3,2,6897,6978
39,3,1,3,2,7026,7245
39,2,1,3,2,7287,7479
39,3,1,3,2,7518,7728
39,4,1,3,2,7767,7839
39,3,1,3,2,7878,8016
39,2,1,3,2,8070,8262
39,3,1,3,2,8301,8490
39,4,1,3,2,8532,8847
39,3,1,3,2,8892,9054
39,2,1,3,2,9129,9234
39,3,1,3,2,9273,9450
39,4,1,3,2,9492,9606
39,3,1,3,2,9651,9855
39,2,1,3,2,9894,10170
39,3,1,3,2,10212,10401
39,4,1,3,2,10443,10569
39,3,1,3,2,10605,10827
39,2,1,3,2,10863,11025
39,3,1,3,2,11067,11208
39,4,1,3,2,11250,11337
39,3,1,3,2,11376,11604
39,2,1,3,2,11643,11886
39,3,1,3,2,11925,12111
39,4,1,3,2,12150,12240
39,3,1,3,2,12282,12435
39,2,1,3,2,12474,12696
39,3,1,3,2,12735,12933
39,4,1,3,2,12975,13050
39,3,1,3,2,13092,13284
39,2,1,3,2,13371,13503
39,3,1,3,2,13545,13737
39,4,1,3,2,13776,13851
39,3,1,3,2,13890,14043
39,2,1,3,2,14082,14334
39,3,1,3,2,14379,14583
39,4,1,3,2,14625,14703
39,3,1,3,2,14742,14892
39,2,1,3,2,14928,15126
39,3,1,3,2,15177,15363
39,4,1,3,2,15402,15474
39,3,1,3,2,15519,15696
39,2,1,3,2,15735,15933
39,3,1,3,2,15978,16197
39,4,1,3,2,16236,16308
39,3,1,3,2,16350,16563
39,2,1,3,2,16599,17472
40,3,1,3,2,0,405
40,4,1,3,2,483,705
40,3,1,3,2,750,948
40,2,1,3,2,1062,1311
40,3,1,3,2,1365,1578
40,4,1,3,2,1620,1707
40,3,1,3,2,1755,1881
40,2,1,3,2,1986,2193
40,3,1,3,2,2271,2517
40,4,1,3,2,2556,2709
40,3,1,3,2,2754,2973
40,2,1,3,2,3015,3255
40,3,1,3,2,3294,3465
40,4,1,3,2,3504,3591
40,3,1,3,2,3636,3771
40,2,1,3,2,3813,3978
40,3,1,3,2,4017,4173
40,4,1,3,2,4212,4281
40,3,1,3,2,4329,4569
40,2,1,3,2,4608,4884
40,3,1,3,2,4920,5097
40,4,1,3,2,5133,5265
40,3,1,3,2,5310,5532
40,2,1,3,2,5571,5769
40,3,1,3,2,5805,6027
40,4,1,3,2,6066,6156
40,3,1,3,2,6192,6375
40,2,1,3,2,6411,6552
40,3,1,3,2,6591,6741
40,4,1,3,2,6780,6846
40,3,1,3,2,6885,7065
40,2,1,3,2,7104,7317
40,1,0,3,2,7374,7407
40,3,1,3,2,7461,7638
40,4,1,3,2,7674,7743
40,3,1,3,2,7782,7938
40,2,1,3,2,7980,8175
40,3,1,3,2,8214,8373
40,4,1,3,2,8409,8490
40,3,1,3,2,8529,8724
40,2,1,3,2,8766,8937
40,3,1,3,2,8976,9159
40,4,1,3,2,9198,9411
40,5,0,3,2,9474,9723
40,4,0,3,2,9777,9870
40,3,1,3,2,9909,10095
40,2,1,3,2,10143,10335
40,3,1,3,2,10374,10533
40,4,1,3,2,10572,10713
40,3,1,3,2,10776,10917
40,2,1,3,2,10953,11070
40,3,1,3,2,11112,11352
40,4,1,3,2,11391,11466
40,3,1,3,2,11505,11706
40,2,1,3,2,11748,11955
40,3,1,3,2,11997,12168
40,4,1,3,2,12207,12300
40,3,1,3,2,12342,12468
40,2,1,3,2,12507,12663
40,3,1,3,2,12705,12903
40,4,1,3,2,12942,13014
40,3,1,3,2,13059,13287
40,2,1,3,2,13347,13548
40,3,1,3,2,13590,13803
40,4,1,3,2,13842,13926
40,3,1,3,2,13965,14136
40,2,1,3,2,14172,14409
40,3,1,3,2,14448,14643
40,4,1,3,2,14682,14778
40,3,1,3,2,14814,14952
40,2,1,3,2,15009,15201
40,3,1,3,2,15243,15387
40,4,1,3,2,15429,15501
40,3,1,3,2,15546,15705
40,2,1,3,2,15744,15930
40,3,1,3,2,15972,16098
40,4,1,3,2,16140,16230
40,3,1,3,2,16275,16407
40,2,1,3,2,16446,16614
40,3,1,3,2,16656,16806
40,4,1,3,2,16845,16941
40,3,1,3,2,16980,17133
40,2,1,3,2,17172,17340
41,3,1,3,2,0,342
41,2,1,3,2,432,618
41,3,1,3,2,672,855
41,4,1,3,2,906,1074
41,5,0,3,2,1158,1290
41,4,0,3,2,1338,1377
41,3,1,3,2,1422,1623
41,2,1,3,2,1665,1920
41,3,1,3,2,1959,2142
41,4,1,3,2,2184,2280
41,3,1,3,2,2400,2622
41,2,1,3,2,2661,2892
41,3,1,3,2,2955,3333
41,4,1,3,2,3372,3438
41,3,1,3,2,3480,3639
41,2,1,3,2,3678,3852
41,3,1,3,2,3888,4077
41,4,1,3,2,4116,4185
41,3,1,3,2,4230,4416
41,2,1,3,2,4455,4638
41,3,1,3,2,4677,4869
41,4,1,3,2,4908,4977
41,3,1,3,2,5022,5196
41,2,1,3,2,5232,5370
41,3,1,3,2,5409,5523
41,4,0,3,2,5565,5634
41,5,0,3,2,5682,5703
41,4,1,3,2,5748,5787
41,3,1,3,2,5823,6006
41,2,1,3,2,6045,6261
41,3,1,3,2,6300,6471
41,4,1,3,2,6510,6573
41,3,1,3,2,6615,6753
41,2,1,3,2,6789,6984
41,3,1,3,2,7026,7161
41,4,1,3,2,7203,7269
41,3,1,3,2,7311,7491
41,2,1,3,2,7530,7695
41,3,1,3,2,7737,7917
41,4,1,3,2,7959,8028
41,3,1,3,2,8070,8214
41,2,1,3,2,8253,8430
41,3,1,3,2,8469,8610
41,4,1,3,2,8649,8718
41,3,1,3,2,8760,8937
41,2,1,3,2,8973,9141
41,3,1,3,2,9180,9342
41,4,1,3,2,9384,9453
41,3,1,3,2,9492,9636
41,2,1,3,2,9672,9807
41,3,1,3,2,9849,9993
41,4,1,3,2,10035,10110
41,3,1,3,2,10149,10335
41,2,1,3,2,10380,10542
41,3,1,3,2,10581,10740
41,4,1,3,2,10782,10914
41,3,1,3,2,10953,11139
41,2,1,3,2,11175,11334
41,3,1,3,2,11376,11526
41,4,1,3,2,11565,11646
41,3,1,3,2,11688,11877
41,2,1,3,2,11916,12072
41,3,1,3,2,12111,12279
41,4,1,3,2,12318,12384
41,3,1,3,2,12435,12570
41,2,1,3,2,12609,12768
41,3,1,3,2,12846,13002
41,4,1,3,2,13044,13113
41,3,1,3,2,13158,13335
41,2,1,3,2,13374,13578
41,3,1,3,2,13626,13836
41,4,1,3,2,13878,13968
41,3,1,3,2,14010,14160
41,2,1,3,2,14199,14373
41,3,1,3,2,14433,14583
41,4,1,3,2,14625,14736
41,3,1,3,2,14778,14952
41,2,1,3,2,14991,15147
41,3,1,3,2,15189,15381
41,4,1,3,2,15426,15513
41,3,1,3,2,15555,15714
41,2,1,3,2,15753,15957
41,3,1,3,2,15999,16428
41,4,1,3,2,16503,16575
42,3,1,3,2,0,126
42,2,1,3,2,177,348
42,3,1,3,2,396,573
42,4,1,3,2,618,765
42,3,1,3,2,813,963
42,2,1,3,2,1005,1110
42,3,1,3,2,1155,1479
42,4,1,3,2,1527,1602
42,3,1,3,2,1647,1800
42,2,1,3,2,1839,2076
42,3,1,3,2,2118,2340
42,4,1,3,2,2382,2535
42,3,1,3,2,2577,2748
42,2,1,3,2,2787,2967
42,3,1,3,2,3009,3201
42,4,1,3,2,3243,3339
42,3,1,3,2,3387,3573
42,2,1,3,2,3612,3810
42,3,1,3,2,3855,4017
42,4,1,3,2,4059,4170
42,3,1,3,2,4212,4440
42,2,1,3,2,4482,4665
42,3,1,3,2,4704,4827
42,4,1,3,2,4869,4959
42,3,1,3,2,5010,5196
42,2,1,3,2,5235,5430
42,3,1,3,2,5472,5628
42,4,1,3,2,5673,5787
42,3,1,3,2,5829,5964
42,2,1,3,2,6003,6168
42,3,1,3,2,6210,6354
42,4,1,3,2,6393,6459
42,3,1,3,2,6507,6654
42,2,1,3,2,6693,6846
42,3,1,3,2,6888,7053
42,4,1,3,2,7098,7176
42,3,1,3,2,7218,7359
42,2,1,3,2,7398,7563
42,3,1,3,2,7605,7749
42,4,1,3,2,7791,7869
42,3,1,3,2,7914,8073
42,2,1,3,2,8112,8259
42,3,1,3,2,8304,8571
42,4,1,3,2,8616,8712
42,3,1,3,2,8757,8901
42,2,1,3,2,8940,9114
42,3,1,3,2,9156,9360
42,4,1,3,2,9402,9516
42,3,1,3,2,9561,9717
42,2,1,3,2,9756,9954
42,3,1,3,2,9999,10164
42,4,1,3,2,10209,10278
42,3,1,3,2,10323,10491
42,2,1,3,2,10530,10773
42,3,1,3,2,10815,11058
42,2,0,3,2,11100,11241
42,3,1,3,2,11283,11475
42,4,1,3,2,11520,11709
42,3,1,3,2,11751,11958
42,4,0,3,2,12063,12096
42,3,1,3,2,12138,12267
42,2,1,3,2,12306,12483
42,3,1,3,2,12543,12702
42,4,1,3,2,12744,12864
42,3,1,3,2,13005,13173
42,2,1,3,2,13218,13398
42,3,1,3,2,13461,13638
42,2,0,3,2,13680,13773
42,3,1,3,2,13815,14010
42,4,1,3,2,14058,14139
42,3,1,3,2,14187,14325
42,2,1,3,2,14370,14541
42,3,1,3,2,14586,14748
42,4,1,3,2,14871,14955
42,3,1,3,2,15003,15159
42,2,1,3,2,15198,15354
42,3,1,3,2,15396,15564
42,4,1,3,2,15609,15681
42,3,1,3,2,15729,15855
42,2,1,3,2,15894,16977
43,3,1,3,2,0,171
43,2,1,3,2,243,447
43,3,1,3,2,606,828
43,4,1,3,2,927,1113
43,3,1,3,2,1197,1392
43,2,1,3,2,1431,1587
43,3,1,3,2,1629,1722
43,2,0,3,2,1857,1923
43,3,1,3,2,1980,2217
43,4,1,3,2,2262,2331
43,3,1,3,2,2475,2607
43,2,1,3,2,2649,2832
43,3,1,3,2,2874,3033
43,4,1,3,2,3075,3147
43,3,1,3,2,3198,3348
43,2,1,3,2,3387,3624
43,3,1,3,2,3669,3831
43,4,1,3,2,3873,3942
43,3,1,3,2,3987,4152
43,2,1,3,2,4188,4374
43,3,1,3,2,4413,4569
43,4,1,3,2,4608,4713
43,3,1,3,2,4755,4908
43,2,1,3,2,4947,5178
43,3,1,3,2,5217,5355
43,4,1,3,2,5394,5463
43,3,1,3,2,5517,5652
43,2,1,3,2,5694,5874
43,3,1,3,2,5916,6075
43,4,1,3,2,6117,6186
43,3,1,3,2,6228,6357
43,2,1,3,2,6396,6561
43,3,1,3,2,6600,6750
43,4,1,3,2,6792,6864
43,3,1,3,2,6936,7107
43,2,1,3,2,7149,7281
43,3,1,3,2,7320,7464
43,4,1,3,2,7506,7575
43,3,1,3,2,7620,7746
43,2,1,3,2,7785,7974
43,3,1,3,2,8013,8160
43,4,1,3,2,8205,8277
43,3,1,3,2,8319,8481
43,2,1,3,2,8523,8727
43,3,1,3,2,8766,8949
43,4,1,3,2,8991,9063
43,3,1,3,2,9114,9273
43,2,1,3,2,9312,9486
43,3,1,3,2,9528,9675
43,4,1,3,2,9717,9903
43,3,1,3,2,9948,10125
43,2,1,3,2,10167,10359
43,3,1,3,2,10401,10584
43,4,1,3,2,10626,10770
43,3,1,3,2,10815,10992
43,2,1,3,2,11031,11181
43,3,1,3,2,11223,11400
43,4,1,3,2,11445,11538
43,3,1,3,2,11580,11760
43,2,1,3,2,11802,12006
43,3,1,3,2,12048,12336
43,4,1,3,2,12384,12465
43,3,1,3,2,12507,12660
43,2,1,3,2,12699,12912
43,3,1,3,2,12954,13068
43,4,1,3,2,13113,13188
43,3,1,3,2,13233,13392
43,2,1,3,2,13434,13656
43,3,1,3,2,13698,13881
43,4,1,3,2,13923,13995
43,3,1,3,2,14040,14181
43,2,1,3,2,14223,14400
43,3,1,3,2,14445,14604
43,4,1,3,2,14664,14742
43,3,1,3,2,14844,15003
43,2,1,3,2,15045,15213
43,3,1,3,2,15258,15450
43,4,1,3,2,15495,15624
43,3,1,3,2,15669,15840
43,2,1,3,2,15882,16062
44,3,1,3,1,0,450
44,4,0,3,1,528,747
44,3,1,3,1,807,1044
44,2,0,3,1,1095,1164
44,3,1,3,1,1212,1266
44,2,0,3,1,1542,1560
44,4,0,3,1,1701,1761
44,5,0,3,1,1848,2322
44,3,1,3,1,2379,2460
44,2,0,3,1,2505,2517
44,4,0,3,1,2589,2613
44,0,0,3,1,2835,3126
44,1,0,3,1,3372,4056
44,2,0,3,1,4110,4167
44,3,1,3,1,4218,4476
44,4,0,3,1,4524,4668
44,5,0,3,1,4833,5115
44,4,0,3,1,5187,5202
44,3,1,3,1,5247,5796
44,2,0,3,1,5838,5898
44,1,0,3,1,5946,6198
44,2,0,3,1,6249,6261
44,3,1,3,1,6306,6450
44,4,0,3,1,6495,6519
44,0,0,3,1,6723,6828
44,1,0,3,1,6939,6978
44,2,0,3,1,7032,7047
44,3,1,3,1,7086,7134
44,5,1,3,1,7266,7620
44,3,1,3,1,7686,8022
44,2,0,3,1,8061,8082
44,1,1,3,1,8124,8352
44,2,0,3,1,8394,8412
44,3,1,3,1,8454,9123
44,4,0,3,1,9168,9219
44,3,1,3,1,9264,9624
44,2,0,3,1,9663,9720
44,1,0,3,1,9765,9918
44,2,0,3,1,9966,9981
44,3,1,3,1,10020,10287
44,4,0,3,1,10332,10377
44,3,1,3,1,10416,10674
44,2,0,3,1,10710,10734
44,1,0,3,1,10773,10899
44,3,1,3,1,10959,11226
44,4,0,3,1,11265,11310
44,3,1,3,1,11349,11595
44,2,0,3,1,11631,11646
44,1,0,3,1,11688,11742
44,3,1,3,1,11796,12072
44,4,0,3,1,12117,12135
44,3,0,3,1,12171,12297
44,2,0,3,1,12336,12342
44,1,0,3,1,12381,12429
44,0,0,3,1,12477,12648
44,1,0,3,1,12774,12882
44,2,0,3,1,12948,12966
44,3,1,3,1,13008,13191
44,5,1,3,1,13284,13602
44,3,1,3,1,13683,13905
44,2,0,3,1,13944,13962
44,1,1,3,1,14004,14283
44,3,1,3,1,14340,14544
44,4,0,3,1,14586,14637
44,3,1,3,1,14682,15006
44,2,0,3,1,15045,15852
45,3,1,3,1,0,141
45,1,1,3,1,273,405
45,3,1,3,1,465,651
45,4,0,3,1,696,747
45,3,1,3,1,795,1143
45,2,0,3,1,1185,1200
45,1,0,3,1,1248,1401
45,3,1,3,1,1452,1671
45,4,0,3,1,1716,1734
45,3,0,3,1,1773,1902
45,1,0,3,1,1980,2085
45,3,1,3,1,2136,2391
45,4,0,3,1,2448,2460
45,3,0,3,1,2502,2619
45,1,0,3,1,2691,2778
45,0,0,3,1,2853,2916
45,3,1,3,1,3003,3306
45,5,1,3,1,3387,3618
45,3,1,3,1,3693,3978
45,1,1,3,1,4047,4230
45,3,1,3,1,4281,4497
45,5,1,3,1,4587,4785
45,3,1,3,1,4842,5088
45,1,1,3,1,5178,5367
45,3,1,3,1,5415,5637
45,4,0,3,1,5691,5712
45,3,0,3,1,5754,5844
45,1,0,3,1,5907,6030
45,0,0,3,1,6075,6102
45,3,1,3,1,6162,6369
45,5,1,3,1,6426,6573
45,3,1,3,1,6678,6852
45,1,1,3,1,6939,7155
45,3,1,3,1,7206,7416
45,5,1,3,1,7473,7620
45,3,1,3,1,7677,7914
45,1,1,3,1,7986,8157
45,3,1,3,1,8208,8421
45,5,1,3,1,8514,8676
45,3,1,3,1,8763,8997
45,1,1,3,1,9063,9225
45,0,0,3,1,9276,9354
45,3,1,3,1,9447,9648
45,5,1,3,1,9708,9852
45,3,1,3,1,9909,10116
45,1,1,3,1,10194,10371
45,3,1,3,1,10425,10575
45,5,1,3,1,10632,10758
45,3,1,3,1,10812,11034
45,1,1,3,1,11091,11271
46,3,1,3,1,0,54
46,1,1,3,1,141,318
46,3,1,3,1,378,429
46,5,1,3,1,492,678
46,4,0,3,1,759,777
46,3,1,3,1,825,1104
46,1,1,3,1,1164,1299
46,3,1,3,1,1356,1737
46,5,1,3,1,1794,1995
46,3,1,3,1,2052,2337
46,2,0,3,1,2415,2436
46,1,0,3,1,2481,2610
46,3,1,3,1,2658,2874
46,5,1,3,1,2931,3063
46,3,1,3,1,3120,3396
46,5,0,3,1,3483,3612
46,3,1,3,1,3672,3870
46,1,1,3,1,3936,4101
46,3,1,3,1,4167,4422
46,5,1,3,1,4476,4641
46,3,1,3,1,4692,4851
46,1,1,3,1,4908,5097
46,3,1,3,1,5148,5364
46,5,1,3,1,5418,5550
46,3,1,3,1,5601,5829
46,1,1,3,1,5889,6051
46,3,1,3,1,6108,6348
46,5,1,3,1,6402,6519
46,3,1,3,1,6573,6753
46,1,1,3,1,6810,7002
46,3,1,3,1,7053,7245
46,5,1,3,1,7299,7437
46,3,1,3,1,7488,7698
46,5,0,3,1,7755,7857
46,3,1,3,1,7911,8142
46,1,1,3,1,8211,8379
46,3,1,3,1,8430,8649
46,5,1,3,1,8703,8907
46,3,1,3,1,8961,9171
46,1,1,3,1,9234,9429
46,3,1,3,1,9480,9768
46,5,1,3,1,9825,10032
47,3,1,3,1,0,447
47,5,1,3,1,552,783
47,4,0,3,1,909,1041
47,3,1,3,1,1101,1494
47,0,0,3,1,1662,1788
47,1,0,3,1,1848,2088
47,3,1,3,1,2148,2601
47,5,1,3,1,2658,2835
47,3,1,3,1,2904,3141
47,1,1,3,1,3231,3438
47,3,1,3,1,3519,3768
47,5,1,3,1,3819,3942
47,3,1,3,1,3990,4170
47,1,1,3,1,4233,4386
47,3,1,3,1,4434,4656
47,5,1,3,1,4707,4827
47,3,1,3,1,4890,5082
47,1,1,3,1,5139,5280
47,3,1,3,1,5325,5520
47,5,1,3,1,5565,5676
47,3,1,3,1,5727,5886
47,1,1,3,1,5943,6093
47,3,1,3,1,6138,6345
47,5,1,3,1,6393,6489
47,3,1,3,1,6540,6714
47,1,1,3,1,6768,6903
47,3,1,3,1,6948,7152
47,5,1,3,1,7203,7317
47,4,0,3,1,7398,7413
47,3,1,3,1,7461,7587
47,0,0,3,1,7683,7701
47,3,0,3,1,7788,7917
47,5,0,3,1,7965,8040
47,3,1,3,1,8091,8241
47,1,1,3,1,8325,8469
47,3,1,3,1,8517,8700
47,5,1,3,1,8748,8883
47,3,1,3,1,8928,9072
47,1,1,3,1,9135,9288
47,3,1,3,1,9333,9513
47,5,1,3,1,9558,9651
47,3,1,3,1,9699,9861
47,1,1,3,1,9912,10059
47,3,1,3,1,10104,10275
47,5,1,3,1,10320,10416
47,3,1,3,1,10464,10629
47,1,1,3,1,10680,10809
47,3,1,3,1,10854,11028
47,5,1,3,1,11076,11169
47,3,1,3,1,11217,11418
47,1,1,3,1,11466,11682
47,3,1,3,1,11727,11925
47,5,1,3,1,11973,12081
47,3,1,3,1,12132,12327
47,1,1,3,1,12411,12576
47,3,1,3,1,12624,12822
47,5,1,3,1,12870,12987
47,3,1,3,1,13035,13227
47,1,1,3,1,13275,13452
47,3,1,3,1,13497,13653
47,5,1,3,1,13701,13803
47,3,1,3,1,13851,14037
47,1,1,3,1,14091,14268
47,3,1,3,1,14313,14484
47,5,1,3,1,14529,14661
47,3,1,3,1,14712,14883
47,5,0,3,1,14940,15003
47,3,1,3,1,15051,15288
47,1,1,3,1,15339,15474
47,3,1,3,1,15519,15735
47,5,1,3,1,15783,15879
47,3,1,3,1,15930,16077
47,1,1,3,1,16128,16296
47,3,1,3,1,16341,16536
47,5,1,3,1,16584,16731
47,3,1,3,1,16779,16974
47,1,1,3,1,17022,17181
47,3,1,3,1,17229,17406
47,5,1,3,1,17454,17550
47,3,1,3,1,17598,17811
47,1,1,3,1,17856,18048
47,3,1,3,1,18093,18297
47,5,1,3,1,18348,18456
47,3,1,3,1,18501,18711
47,1,1,3,1,18759,19194
48,3,1,3,1,0,297
48,5,1,3,1,405,579
48,3,1,3,1,663,882
48,1,1,3,1,942,1116
48,3,1,3,1,1167,1353
48,5,1,3,1,1407,1533
48,3,1,3,1,1584,1830
48,1,1,3,1,1884,2046
48,3,1,3,1,2094,2310
48,5,1,3,1,2361,2475
48,3,1,3,1,2526,2700
48,5,0,3,1,2751,2817
48,3,1,3,1,2874,3057
48,1,1,3,1,3108,3276
48,3,1,3,1,3324,3543
48,5,1,3,1,3591,3753
48,3,1,3,1,3804,3981
48,1,1,3,1,4032,4170
48,3,1,3,1,4218,4419
48,5,1,3,1,4467,4581
48,3,1,3,1,4632,4833
48,1,1,3,1,4884,5034
48,3,1,3,1,5082,5229
48,5,1,3,1,5277,5373
48,3,1,3,1,5430,5619
48,1,1,3,1,5670,5808
